Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-15,70.0,70.0,70.0,70.0,10,0,0.0
2007-02-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-02-21,70.0,70.0,70.0,70.0,0,0,0.0
2007-02-22,70.0,70.0,70.0,70.0,0,0,0.0
2007-02-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-02-26,70.0,70.0,70.0,70.0,0,0,0.0
2007-02-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-02-28,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-01,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-02,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-05,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-06,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-07,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-08,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-09,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-12,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-13,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-14,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-15,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-19,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-20,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-21,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-22,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-26,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-28,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-29,70.0,70.0,70.0,70.0,0,0,0.0
2007-03-30,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-02,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-03,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-04,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-05,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-09,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-10,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-11,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-12,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-13,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-17,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-18,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-19,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-20,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-24,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-25,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-26,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-04-30,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-02,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-03,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-04,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-07,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-08,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-09,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-10,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-11,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-14,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-15,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-17,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-18,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-21,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-22,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-24,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-25,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-28,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-29,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-30,70.0,70.0,70.0,70.0,0,0,0.0
2007-05-31,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-01,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-04,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-05,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-06,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-08,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-11,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-12,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-13,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-14,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-15,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-18,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-19,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-20,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-21,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-22,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-25,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-26,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-28,70.0,70.0,70.0,70.0,0,0,0.0
2007-06-29,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-02,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-03,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-04,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-05,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-06,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-10,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-11,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-12,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-13,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-17,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-18,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-19,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-20,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-24,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-25,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-26,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-30,70.0,70.0,70.0,70.0,0,0,0.0
2007-07-31,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-01,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-02,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-03,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-06,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-07,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-08,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-09,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-10,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-13,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-14,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-15,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-17,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-20,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-21,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-22,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-24,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-28,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-29,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-30,70.0,70.0,70.0,70.0,0,0,0.0
2007-08-31,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-03,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-04,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-05,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-06,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-10,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-11,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-12,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-13,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-14,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-17,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-18,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-19,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-20,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-21,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-24,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-25,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-26,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-27,70.0,70.0,70.0,70.0,0,0,0.0
2007-09-28,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-01,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-02,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-03,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-04,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-05,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-08,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-09,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-10,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-11,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-15,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-16,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-17,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-18,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-19,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-22,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-23,70.0,70.0,70.0,70.0,0,0,0.0
2007-10-24,70.0,70.0,70.0,70.0,0,0,0.0
